열1,열12
(가스불을)켜다,켜다
(가진 것이)없다,없다
(값이)오르다,오르다
(공간이)좁다,좁다
비좁다,좁다
(공간이)차다,차다
가득차다,차다
메우다,차다
(공기의)순환,순환
(과일)배,배
(관직)관리,관리
(기온이)오르다,오르다
(나무를)베다,베다
(나체의)맨몸,맨몸
나체,맨몸
알몸,맨몸
(남자)권사,권사
(남자를)유혹,유혹
 유혹하다,유혹
(눈을)감다,감다
(눈이)내리다,내리다
(단위의)등,등
(동물)사자,사자
(마시는)차,차
(마음이)좁다,좁다
옹졸하다,좁다
옹하다,좁다
(맛이)쓰다,쓰다
(맛이)짜다,짜다
(머리를)감다,감다
(모자를)쓰다,쓰다
모자(를 쓰다),쓰다
(물건을)인도,인도
 인도받다,인도
(버스에)승차,승차
(벽에 생기는)균열,균열
(불가능)없다,없다
불가능,없다
(불빛을)켜다,켜다
(불을)지르다,지르다
(비가)내리다,내리다
(빠르게)달리다,달리다
뛰다,달리다
(사람을)차다,차다
(사방위)북,북
(시간)분,분
(시간)시,시
시간,시
(시간)시,시
시간,시
(시설물)다리,다리
(시작 전)사전,사전
전,사전
전에,사전
이전,사전
(신문)배달원,배달원
(신체기관)장,장
(신체의)눈,눈
(신체의)다리,다리
(신체의)등,등
(신체의)배,배
(쌀이)떨어지다,떨어지다
(쌀이)바닥나다,떨어지다
(양복을)맞추다,맞추다
(여자)권사,권사
(여자를)유혹,유혹
 유혹하다,유혹
(영어지문자)시,시
(온도를)내리다,내리다
(온도가)내려가다,내리다
(음식에 간을)맞추다,맞추다
(음식의)장,장
(이가)빠지다,빠지다
(입을)닫다,닫다
(자동차에)승차,승차
(조직의)장,장
(존재가)없다,없다
(지역)공주,공주
(책)사전,사전
(총을 쏘는)사수,사수
(총을 쏘는)사수,사수
(칭호)공주,공주
(타악기)북,북
(택배)배달원,배달원
(풀을)베다,베다
(한)시,시
(혈액의)순환,순환
(화학)실험,실험
(활을 쏘는)사수,사수
1층,1층
ㄱ,ㄱ
가꾸다,가꾸다
기르다,가꾸다
배양,가꾸다
양성,가꾸다
양육,가꾸다
육성,가꾸다
키우다,가꾸다
가나,가나
가난,가난
곤궁,가난
궁핍,가난
빈곤,가난
가난뱅이,가난뱅이
가느다랗다,가느다랗다
가늘다,가늘다
가능,가능
할 수 있다,가능
가다,가다
가담,가담
들어가다,가담
참가,가담
참석,가담
참여,가담
출석,가담
진출,가담
가동,가동
가득,가득
차다,가득
가득히,가득
가라앉히다,가라앉히다
냉각,가라앉히다
가라앉다,가라앉히다
가락지,가락지
반지,가락지
가렵다,가렵다
긁다,가렵다
가령,가령
만약,가령
가로채다,가로채다
가루,가루
분말,가루
분,가루
가르다,가르다
나누다,가르다
구별,가르다
구분,가르다
분류,가르다
분별,가르다
분할,가르다
유별,가르다
가르치다,가르치다
가르침,가르치다
교육,가르치다
교수하다,가르치다
가리다,가리다
고르다,가리다
선별,가리다
가마,가마
가마니,가마니
가마,가마니
가만있다,가만있다
멈추다,가만있다
멎다,가만있다
가만히,가만히
조용하다,가만히
가면,가면
탈,가면
가발,가발
덧머리,가발
가볍다,가볍다
가사,가사
집안일,가사
가정일,가사
가산,가산
가재,가산
가수,가수
가슴,가슴
흉부,가슴
가시,가시
날카롭다,가시
뾰족하다,가시
예리하다,가시
예민하다,가시
가시다,가시다
사라지다,가시다
상실,가시다
가야금,가야금
가위,가위
가위질,가위
가을,가을
금추,가을
가입,가입
등록,가입
가장,가장
가구주,가장
주인,가장
호주,가장
가정부,가정부
가사관리사,가정부
가져가다,가져가다
가져오다,가져오다
가족,가족
식구,가족
세대,가족
가구,가족
가중,가중
가지,가지
가지고 다니다,가지고 다니다
휴대,가지고 다니다
가지다,가지다
갖다,가지다
지니다,가지다
취하다,가지다
소유하다,가지다
소지하다,가지다
가짜,가짜
가치,가치
각오,각오
결심,각오
작정,각오
간,간
간장,간
간단하다,간단하다
간략하다,간단하다
간편하다,간단하다
단순,간단하다
편리,간단하다
편의,간단하다
간부,간부
위원,간부
간사하다,간사하다
속이다,간사하다
간섭,간섭
참견,간섭
파헤치다,간섭
헤치다,간섭
간음,간음
간장,간장
장,간장
장유,간장
간절,간절
간접,간접
간첩,간첩
스파이,간첩
첩자,간첩
간추리다,간추리다
집약,간추리다
요약하다,간추리다
간호,간호
문병,간호
병간호,간호
병문안,간호
간호사,간호사
간혹,간혹
가끔,간혹
때때로,간혹
이따금,간혹
종종,간혹
간간이,간혹
드문드문,간혹
종종히,간혹
혹,간혹
갇히다,갇히다
구류,갇히다
하지 못하게 하다,갇히다
지배,갇히다
갈고닦다,갈고닦다
연마,갈고닦다
단련,갈고닦다
갈다,갈다
갈다,갈다
바꾸다,갈다
교대,갈다
교체,갈다
변경,갈다
변동,갈다
갈등,갈등
마찰,갈등
거북하다,갈등
껄끄럽다,갈등
갈망,갈망
갈비,갈비
늑골,갈비
갈비뼈,갈비
갈비찜,갈비찜
갈비탕,갈비찜
갈색,갈색
갈증,갈증
목마르다,갈증
목이 타다,갈증
감,감
감격,감격
감금,감금
감기,감기
감당,감당
사명,감당
책임,감당
담당,감당
소임,감당
역임,감당
맡다,감당
책임지다,감당
감독,감독
감수,감독
감독관,감독관
감독자,감독관
감동,감동
감리교,감리교
감사합니다,감사합니다
감사,감사합니다
고맙다,감사합니다
감수,감수
감싸다,감싸다
둘러싸다,감싸다
에워싸다,감싸다
감염,감염
전염,감염
옮다,감염
걸리다,감염
감옥,감옥
옥,감옥
감자,감자
감정,감정
기분,감정
정서,감정
감추다,감추다
숨다,감추다
은닉,감추다
감투,감투
관,감투
감히,감히
갑자기,갑자기
갑작스럽다,갑자기
별안간,갑자기
갑작스레,갑자기
갑자기,갑자기
냅다,갑자기
별안간,갑자기
갑작스럽다,갑자기
갑작스레,갑자기
값,값
대금,값
가격,값
금액,값
돈,값
금전,값
화폐,값
갓난아기,갓난아기
갓난아이,갓난아기
아기,갓난아기
영아,갓난아기
젖먹이,갓난아기
강,강
강냉이,강냉이
옥수수,강냉이
강당,강당
강도,강도
강습,강습
강습소,강습소
강연,강연
연설,강연
강요,강요
강구,강요
강원도,강원도
강자,강자
강하다,강하다
견고하다,강하다
굳다,강하다
단단하다,강하다
딱딱하다,강하다
공고하다,강하다
세다,강하다
억세다,강하다
강화도,강화도
갚다,갚다
상환,갚다
배상,갚다
갚았다,갚았다
개,개
강아지,개
개그맨,개그맨
개그우먼,개그맨
개나리,개나리
개다,개다
개키다,개다
싸다,개다
포장,개다
개막식,개막식
개식,개막식
개미,개미
개별,개별
각,개별
각각,개별
각기,개별
개개,개별
낱낱이,개별
제각기,개별
각자,개별
개성,개성
개경,개성
개안,개안
깨닫다,개안
개울,개울
시내,개울
산천,개울
개월,개월
몇 개월,개월
개의,개의
개인,개인
사,개인
개천절,개천절
개천일,개천절
개학,개학
개회,개회
갱,갱
깡패,갱
불량배,갱
갱생,갱생
회복,갱생
소생,갱생
재생,갱생
회생,갱생
거두다,거두다
거두다,거두다
수확,거두다
거래,거래
거리,거리
길거리,거리
통행,거리
거미,거미
거부권,거부권
거부당하다,거부당하다
기각,거부당하다
부결,거부당하다
거북,거북
거세다,거세다
맹렬하다,거세다
진하다,거세다
힘차다,거세다
거스름돈,거스름돈
잔액,거스름돈
잔금,거스름돈
잔돈,거스름돈
거의,거의
거개,거의
대부분,거의
주로,거의
거인,거인
거저,거저
공것,거저
공짜,거저
무료,거저
면제,거저
면하다,거저
거제도,거제도
거주지,거주지
거지,거지
걸인,거지
거짓,거짓
허위,거짓
거처,거처
거치다,거치다
방해,거치다
지장,거치다
거행,거행
하다,거행
걱정,걱정
근심,걱정
상심,걱정
시름,걱정
염려,걱정
우수,걱정
괴롭다,걱정
건강,건강
기력,건강
강건하다,건강
튼튼하다,건강
건너다,건너다
횡단,건너다
건너다,건너다
넘다,건너다
넘어가다,건너다
침범,건너다
건립,건립
설립,건립
수립,건립
세우다,건립
건빵,건빵
건설,건설
건축,건설
건설교통부,건설교통부
건의,건의
제의,건의
건전,건전
건조,건조
건청,건청
건청인,건청인
건축가,건축가
걷다,걷다
걸음,걷다
도보,걷다
보행,걷다
걷어붙이다,걷어붙이다
적극,걷어붙이다
걷어차다,걷어차다
걷히다,걷히다
걸레,걸레
행주,걸레
걸리다,걸리다
검도,검도
검문소,검문소
검사,검사
검은색,검은색
검정색,검은색
흑,검은색
흑색,검은색
검정,검정
검다,검정
까맣다,검정
타다,검정
흑,검정
것,것
몫,것
소유,것
겉,겉
겉멋,겉멋
게시,게시
제시,게시
게양,게양
달다,게양
게우다,게우다
구토,게우다
토하다,게우다
게으름,게으름
게으르다,게으름
게으름을 피우다,게으름
나태,게으름
태만,게으름
게으름뱅이,게으름뱅이
게으름쟁이,게으름뱅이
겨레,겨레
동포,겨레
겨루다,겨루다
겨루기,겨루다
경쟁,겨루다
고사,겨루다
고시,겨루다
수험,겨루다
승부,겨루다
시합,겨루다
시험,겨루다
겨울옷,겨울옷
동복,겨울옷
격일,격일
격주,격주
격퇴,격퇴
물리치다,격퇴
퇴치,격퇴
격파,격파
깨어지다,격파
겪다,겪다
당하다,겪다
-던,겪다
-았(-었),겪다
적,겪다
견인,견인
결과,결과
결말,결과
마지막,결과
최종,결과
최후,결과
결국,결과
드디어,결과
마침내,결과
결단,결단
결백,결백
깔끔하다,결백
깨끗하다,결백
말끔하다,결백
산뜻하다,결백
소박하다,결백
순결,결백
순수,결백
정결,결백
청결,결백
결석,결석
결손,결손
손해,결손
손실,결손
결의,결의
결심,결의
결정,결정
정하다,결정
결핵,결핵
폐결핵,결핵
폐병,결핵
결핵균,결핵균
결혼,결혼
혼인,결혼
화혼,결혼
결혼식,결혼식
혼례,결혼식
혼례식,결혼식
겸손,겸손
겸허,겸손
겸하다,겸하다
겹겹이,겹겹이
겹치다,겹치다
경건하다,경건하다
경계,경계
경고,경고
경과,경과
경위,경과
경과,경과
흐르다,경과
경기도,경기도
경기장,경기장
경력,경력
이력,경력
경마장,경마장
경멸,경멸
깔보다,경멸
멸시,경멸
업신여기다,경멸
경비,경비
보초,경비
수위,경비
파수,경비
지키다,경비
경비병,경비병
병위,경비병
경비실,경비실
경비원,경비원
파수꾼,경비원
경상남도,경상남도
경남,경상남도
경상도,경상도
경상북도,경상북도
경북,경상북도
경색,경색
경악,경악
깜짝,경악
놀라다,경악
경전,경전
경장,경전
경제,경제
경주,경주
경주시,경주
경찰,경찰
순경,경찰
순사,경찰
경찰관,경찰관
경관,경찰관
경찰,경찰관
경찰서,경찰서
경치,경치
관람,경치
구경,경치
풍경,경치
경험,경험
계,계
계급,계급
계기,계기
동기,계기
말미암다,계기
-자,계기
계단,계단
층계,계단
계산,계산
수,계산
셈,계산
세다¹,계산
헤아리다,계산
계산대,계산대
카운터,계산대
계속,계속
연속,계속
이어,계속
내내,계속
-면서,계속
지속,계속
끊임없이,계속
계승,계승
승계,계승
계승자,계승자
계승인,계승자
계약,계약
맺다,계약
예매,계약
예약,계약
계약금,계약금
계약서,계약서
계율,계율
계절,계절
사계,계절
사계절,계절
사철,계절
철,계절
시절,계절
철기,계절
계획,계획
고,고
옛,고
고구려,고구려
고급,고급
고기,고기
가죽,고기
살,고기
고기,고기
물고기,고기
생선,고기
헤엄치다,고기
고난,고난
고생,고난
고초,고난
고통,고난
고등,고등
고등학교,고등학교
고교,고등학교
고등학생,고등학생
고교생,고등학생
고려,고려
고루고루,고루고루
유사,고루고루
흡사,고루고루
근사하다,고루고루
비슷하다,고루고루
유사하다,고루고루
흡사히,고루고루
고모,고모
고무,고무
고무신,고무신
고무줄,고무줄
고민,고민
고발,고발
고자질,고발
일러바치다,고발
고백,고백
고해,고백
고속도로,고속도로
고속버스,고속버스
고속철도,고속철도
고속철,고속철도
고아,고아
고아원,고아원
보육원,고아원
고양,고양
고양이,고양이
고용,고용
채용,고용
고의,고의
고의,고의
일부러,고의
고인,고인
사망자,고인
(죽은자)사자,고인
고장,고장
꺾다,고장
부러지다,고장
고정,고정
고조할머니,고조할머니
고조할아버지,고조할아버지
고집,고집
고추,고추
고추장,고추장
고춧가루,고춧가루
고층,고층
고프다,고프다
시장,고프다
굶다,고프다
배고프다,고프다
고함,고함
비명,고함
아우성,고함
부르짖다,고함
외치다,고함
지르다,고함
소리를 지르다,고함
소리치다,고함
고향,고향
고환,고환
곡괭이,곡괭이
곤두박질,곤두박질
곤두질,곤두박질
떨어지다,곤두박질
곤란,곤란
곧,곧
금명간,곧
신속,곧
이르다,곧
냉큼,곧
빨리,곧
속히,곧
썩,곧
어서,곧
얼른,곧
이내,곧
일찍,곧
일찍이,곧
-자,곧
곧다,곧다
단정하다,곧다
똑바르다,곧다
바르다,곧다
반듯하다,곧다
올바르다,곧다
점잖다,곧다
똑바르다,곧다
올곧다,곧다
정하다,곧다
골머리를 앓다,골머리를 앓다
골치(가) 아프다,골머리를 앓다
골목,골목
골목길,골목
골몰,골몰
전념,골몰
집중,골몰
골똘하다,골몰
골인,골인
골짜기,골짜기
산골,골짜기
산골짜기,골짜기
골키퍼,골키퍼
골프,골프
곰보,곰보
곱,곱
곱하기,곱
곱하다,곱
곱빼기,곱빼기
배가,곱빼기
곳,곳
위치,곳
장소,곳
터,곳
곳간,곳간
공,공
공로,공
공,공
볼,공
공,공
영,공
공감,공감
공격,공격
공공 기관,공공 기관
공공시설,공공시설
공공장소,공공장소
공급,공급
공립,공립
공무 집행 방해죄,공무 집행 방해죄
공무원,공무원
공복,공무원
공문,공문
공문서,공문
공박,공박
문초,공박
심문,공박
추궁,공박
캐어묻다,공박
공범,공범
공동정범,공범
공범자,공범
공부,공부
학업,공부
공사장,공사장
공사판,공사장
공산당,공산당
공수부대,공수부대
공약,공약
공인중개사,공인중개사
공장,공장
사업,공장
공장장,공장장
공중,공중
공중,공중
민간,공중
서민,공중
일반인,공중
공직,공직
공무,공직
공책,공책
노트,공책
과,과
-꾼,과
전공,과
똑바로,과
과,과
전공,과
과거,과거
전,과거
지나다,과거
과거,과거
지나다,과거
과대,과대
과목,과목
강좌,과목
교과,과목
학과목,과목
교과목,과목
과부,과부
홀어머니,과부
홀어미,과부
과일,과일
과실,과일
과장,과장
과징금,과징금
과테말라,과테말라
과학,과학
과학자,과학자
관계없다,관계없다
막론하다,관계없다
무관하다,관계없다
상관없다,관계없다
상관하지 않다,관계없다
관공서,관공서
관광,관광
관광객,관광객
관대하다,관대하다
너그럽다,관대하다
관람,관람
관리,관리
관리하다,관리
관리비,관리비
관리인,관리인
관리자,관리인
관용어,관용어
숙어,관용어
관인,관인
공인,관인
인관,관인
직인,관인
관절,관절
관중,관중
관객,관중
구경꾼,관중
관철,관철
관통,관철
꿰뚫다,관철
알아맞히다,관철
관청,관청
관헌,관청
관하다,관하다
대하다,관하다
관형사,관형사
광,광
광선,광
라이트,광
빛,광
조명,광
비추다,광
비치다,광
광,광
창고,광
광복절,광복절
광부,광부
광산,광산
광영,광영
영광,광영
광주,광주
광주시,광주
광택,광택
광,광택
광화문,광화문
우물,광화문
괘씸하다,괘씸하다
괜찮다,괜찮다
무방하다,괜찮다
괴롭히다,괴롭히다
괴짜,괴짜
괴팍하다,괴팍하다
굉장하다,굉장하다
심하다,굉장하다
심각하다,굉장하다
교감,교감
교과서,교과서
교본,교과서
교도소,교도소
감옥,교도소
형무소,교도소
교류,교류
교제,교류
사귀다,교류
사교,교류
교만,교만
거만,교만
오만,교만
건방지다,교만
잘난 척하다,교만
교무실,교무실
교원실,교무실
서무실,교무실
교복,교복
학생복,교복
교사,교사
교원,교사
사범,교사
선생,교사
스승,교사
교직자,교사
교수,교수
교실,교실
교육대학교,교육대학교
교육대학,교육대학교
교육자,교육자
교육인,교육자
교육청,교육청
교장,교장
교차로,교차로
사거리,교차로
교차점,교차점
교통,교통
교통비,교통비
교통사고,교통사고
교파,교파
종파,교파
교환,교환
바꾸다,교환
맞바꾸다,교환
교활,교활
여우,교활
교회,교회
구간,구간
구걸,구걸
동냥,구걸
구공탄,구공탄
연탄,구공탄
구급차,구급차
응급차,구급차
앰뷸런스,구급차
구기다,구기다
구두,구두
구두쇠,구두쇠
수전노,구두쇠
구름,구름
구매,구매
구입,구매
쇼핑,구매
매수,구매
매입,구매
사다,구매
구매자,구매자
구실,구실
명목,구실
핑계,구실
구약,구약
구어,구어
구역,구역
지역,구역
구,구역
구원,구원
구출,구원
구하다,구원
건지다,구원
구월,구월
구인,구인
구주,구주
유럽,구주
구청,구청
구타,구타
국,국
국가시험,국가시험
국가 고시,국가시험
국군,국군
국립,국립
국민,국민
백성,국민
국방,국방
국수,국수
면,국수
국유,국유
국제,국제
세계,국제
세상,국제
국제연합,국제연합
유엔,국제연합
국회,국회
국회의사당,국회의사당
군사령관,군사령관
군용기,군용기
군용비행기,군용기
군인,군인
군사,군인
병사,군인
병정,군인
장병,군인
군집,군집
떼,군집
무리,군집
굴(구멍),굴
굴(조개),굴
굽다,굽다
궁금하다,궁금하다
궁색,궁색
권리,권리
권한,권리
권세,권세
권력,권세
세력,권세
권씨,권씨
권위,권위
권위자,권위자
권총,권총
총,권총
당기다,권총
쏘다,권총
권투,권투
복싱,권투
귀,귀
귀감,귀감
모범,귀감
본받다,귀감
귀걸이,귀걸이
귀고리,귀걸이
귀국,귀국
착륙,귀국
내려앉다,귀국
귀신(鬼神)같이 사라지다,귀신같이 사라지다
귀신,귀신
마귀,귀신
사탄,귀신
악마,귀신
유령,귀신
귀여워하다,귀여워하다
귀엽다,귀여워하다
귀중하다,귀중하다
중요,귀중하다
막중하다,귀중하다
소중하다,귀중하다
귀찮다,귀찮다
불편,귀찮다
성가시다,귀찮다
귀하다,귀하다
존귀,귀하다
규약,규약
규율,규약
규칙,규약
조항,규약
균일,균일
동일,균일
골고루,균일
일제히,균일
균형,균형
대등,균형
수평,균형
평등,균형
표준,균형
평평하다,균형
그,그
그끄저께,그끄저께
그냥,그냥
그저,그냥
그녀,그녀
그다음,그다음
다음,그다음
그대로,그대로
그렇다,그렇다
그러하다,그렇다
그릇되다,그릇되다
틀리다,그릇되다
그리기,그리기
미술,그리기
회화,그리기
그리다,그리기
그림,그리기
그리스,그리스
그리워하다,그리워하다
동경,그리워하다
사모,그리워하다
그리다,그리워하다
그립다,그리워하다
그만,그만
그만이다,그만
그만,그만
금지,그만
그만두다,그만
금하다,그만
말다,그만
하지 마,그만
그만,그만
끝,그만
까지,그만
종결,그만
종료,그만
끝나다,그만
마치다,그만
그만하다,그만하다
고만하다,그만하다
이만하다,그만하다
저만하다,그만하다
그만하다,그만하다
일관,그만하다
여전하다,그만하다
한결같다,그만하다
그저,그만하다
일관성이 있다,그만하다
전과 똑같다,그만하다
그저께,그저께
그제,그저께
극복,극복
극복,극복
이겨냄,극복
극장,극장
근로,근로
근무,근로
노동,근로
일,근로
작업,근로
근로자,근로자
고용인,근로자
노동자,근로자
노무자,근로자
사원,근로자
일꾼,근로자
종업원,근로자
직원,근로자
근면,근면
열성,근면
열심,근면
꾸준하다,근면
부지런하다,근면
근방,근방
가까이,근방
근처,근방
부근,근방
인근,근방
근본,근본
기반,근본
기본,근본
기초,근본
바탕,근본
뿌리,근본
근사하다,근사하다
근육,근육
글,글
글자,글
자,글
글월,글월
문,글월
문구,글월
문장,글월
글피,글피
긁어먹다,긁어먹다
등치다,긁어먹다
긁어모으다,긁어모으다
금가락지,금가락지
금반지,금가락지
금강산,금강산
금고,금고
금리,금리
금메달,금메달
금색,금색
황금색,금색
골드색,금색
금세,금세
금식,금식
금연,금연
금요일,금요일
금융,금융
은행,금융
금주,금주
술을 끊다,금주
금주,금주
이번 주,금주
금주일,금주
급행,급행
고속,급행
긍정,긍정
긍휼,긍휼
기,기
깃발,기
기간,기간
기겁,기겁
기계,기계
장치,기계
기관지,기관지
기구,기구
조직,기구
짜임,기구
천,기구
헝겊,기구
짜다,기구
기금,기금
기본금,기금
기념,기념
기념식,기념식
기념일,기념일
기다랗다,기다랗다
기다리다,기다리다
대기,기다리다
이따가,기다리다
기도,기도
기독교,기독교
예수교,기독교
기록,기록
기술,기록
기름,기름
숙달,기름
원활,기름
능숙하다,기름
매끄럽다,기름
미끄럽다,기름
순조롭다,기름
자주,기름
빈번히,기름
낯익다,기름
기린,기린
기말시험,기말시험
기말고사,기말시험
기발하다,기발하다
기쁨,기쁨
기쁘다,기쁨
기사,기사
기술사,기사
기술자,기사
기상,기상
일어나다,기상
일어서다,기상
서다,기상
독립,기상
기생,기생
더부살이,기생
기술,기술
재능,기술
재주,기술
기억,기억
암기,기억
외다,기억
외우다,기억
기업,기업
회사,기업
사,기업
기와,기와
기운,기운
힘,기운
기원,기원
빌다,기원
기입,기입
기자,기자
기저귀,기저귀
기적,기적
기차,기차
기관차,기차
열차,기차
기차역,기차역
역,기차역
기차표,기차표
열차표,기차표
기체,기체
가스체,기체
기초 생활 보호 대상자,기초 생활 보호 대상자
기침,기침
